ID,protocol,browser_type,login_attempts,duration,packet_size,encryption_used,ip_reputation_score,failed_logins,unusual_time_access,attack
6116,TCP,Edge,4.0,2014.547610174776,664,DES,0.4351680541930349,3,0,Y
6117,TCP,Chrome,3.0,421.63015702319865,332,DES,0.1934714656762783,2,0,N
6118,UDP,Chrome,,495.6579189136293,610,DES,0.3664405559504858,2,0,N
6119,UDP,Chrome,2.0,559.0432280753868,431,AES,0.120900668205914,1,0,N
6120,UDP,Chrome,3.0,1177.1571536223485,477,AES,0.4976647143871263,1,0,Y
6121,TCP,Chrome,2.0,105.65967064274692,529,AES,0.4211729644758746,1,0,N
6122,TCP,Edge,5.0,318.75656318925235,347,AES,0.2110513272435516,1,0,N
6123,TCP,Chrome,4.0,149.74090159078042,542,AES,0.2321302129414369,0,0,N
6124,UDP,Chrome,8.0,1685.7077525773536,806,,0.4338891924720295,0,1,Y
6125,TCP,Edge,6.0,58.5023347354412,344,DES,0.0837460596595891,1,0,N
6126,TCP,Chrome,5.0,1101.722304692852,734,AES,0.0983355052783034,1,0,N
6127,UDP,Firefox,3.0,463.4851182731981,799,,0.4520271954306268,0,1,N
6128,TCP,Chrome,4.0,1003.1024827360689,336,AES,0.058988885573683,1,1,N
6129,TCP,Firefox,4.0,1765.058531314092,208,AES,0.367270670949235,2,1,Y
6130,TCP,Chrome,2.0,332.0031441718836,560,,0.6116630456605431,3,0,Y
6131,TCP,Firefox,5.0,205.98242997299025,390,AES,0.4268119394852953,0,0,N
6132,TCP,Firefox,3.0,840.3574999567871,873,AES,0.6567222696567109,2,0,Y
6133,TCP,Firefox,5.0,4801.480953240475,506,AES,0.3959368936256157,2,0,N
6134,TCP,Chrome,7.0,1046.0114378943358,339,DES,0.1942211401984131,2,0,Y
6135,TCP,Chrome,2.0,1270.2288437183856,270,AES,0.3723449732973909,3,0,Y
6136,TCP,Edge,6.0,795.0931850727915,717,AES,0.4266519291261072,3,0,Y
6137,TCP,Chrome,7.0,367.3249647959365,385,AES,0.1782600376914744,2,0,Y
6138,TCP,Edge,1.0,850.5442701827686,508,,0.2304098561155013,3,1,Y
6139,TCP,Chrome,5.0,110.07764269487951,691,,0.3250055823960486,0,0,N
6140,TCP,Firefox,8.0,536.8237327278835,403,AES,0.3494186217009423,1,0,Y
6141,TCP,Chrome,6.0,680.8861176225761,490,AES,0.6957765615801097,1,1,Y
6142,TCP,Firefox,6.0,1897.9768649796072,496,DES,0.5558817650103475,0,0,N
6143,TCP,Chrome,3.0,2017.781138184544,636,AES,0.2274579604857056,1,0,Y
6144,TCP,Edge,2.0,49.606295678398446,618,,0.4972265298256181,4,0,Y
6145,TCP,Chrome,5.0,799.4794981377082,455,DES,0.1350565565451679,2,0,Y
6146,UDP,Chrome,4.0,1273.2420310815226,512,AES,0.3478004780266626,2,0,N
6147,TCP,Firefox,4.0,615.0701325407955,425,AES,0.3593123806382181,2,0,Y
6148,TCP,Chrome,9.0,80.44889121285547,204,,0.4446479866941222,1,1,Y
6149,TCP,Safari,5.0,211.93249913727064,551,AES,0.3628222932482653,0,0,Y
6150,UDP,Edge,4.0,301.0870346210821,878,AES,0.5237671983438197,1,0,N
6151,TCP,Edge,5.0,869.6618433814083,323,AES,0.451118425631606,2,0,N
6152,TCP,Edge,3.0,54.26211872684712,345,AES,0.5236756212687221,2,0,N
6153,TCP,Firefox,3.0,638.1310942739583,325,AES,0.3209241220997338,1,0,N
6154,TCP,Firefox,5.0,92.26984888468266,644,,0.4365864738512467,0,0,Y
6155,UDP,Chrome,2.0,402.1798696546281,589,DES,0.1752347340858298,2,0,N
6156,TCP,Firefox,6.0,443.4825247820227,468,DES,0.0937175137270078,1,0,N
6157,UDP,Chrome,,480.94731845722407,316,AES,0.431137068234645,1,0,N
6158,TCP,Chrome,4.0,992.701354125042,518,AES,0.0492826997628808,2,0,N
6159,TCP,Unknown,3.0,67.74632738104438,187,,0.1904759387480422,2,0,N
6160,TCP,Safari,5.0,249.8446872007422,528,AES,0.4496903057178328,4,1,Y
6161,TCP,Safari,3.0,819.8355539060303,674,,0.2827191806895647,1,0,N
6162,TCP,Firefox,3.0,2299.740486911633,249,DES,0.2237722506820729,0,0,N
6163,TCP,Chrome,3.0,775.7479231504611,193,DES,0.3785956030524064,3,0,Y
6164,TCP,Chrome,2.0,1718.9723342777845,815,AES,0.0260179694015904,1,0,N
6165,UDP,Chrome,8.0,2763.828351610858,377,DES,0.253510556396326,4,0,Y
6166,TCP,Chrome,3.0,1722.6725056033274,727,,0.6462304883658783,1,0,Y
6167,TCP,Chrome,6.0,2866.3732834843995,469,AES,0.3214378082368412,1,0,N
6168,TCP,Firefox,3.0,1200.6154845757533,467,AES,0.5835718256388459,0,0,N
6169,TCP,Chrome,3.0,1745.4018496464432,587,DES,0.3487262486553828,0,0,N
6170,TCP,Chrome,1.0,540.9558142904469,323,DES,0.3137202079937618,0,0,N
6171,UDP,Edge,4.0,339.0324749603192,526,DES,0.3987959403899002,2,0,Y
6172,ICMP,Chrome,6.0,6518.243016583952,423,AES,0.1680864496123295,2,0,N
6173,TCP,Chrome,2.0,82.29969002279957,235,AES,0.6052943633101825,4,0,Y
6174,TCP,Chrome,5.0,2539.8611768861138,567,AES,0.2837031562266787,1,0,N
6175,TCP,Edge,6.0,450.9231643675242,447,AES,0.1337936016114188,0,0,Y
6176,UDP,Chrome,6.0,18.11009574947967,468,DES,0.3090235502230509,1,0,Y
6177,TCP,Chrome,3.0,1299.707963476368,257,AES,0.3106997401431022,2,0,N
6178,TCP,Unknown,4.0,469.9014291823343,818,,0.2460354577366073,2,0,Y
6179,ICMP,Chrome,1.0,1282.312050705193,675,,0.4215751859044704,0,0,N
6180,UDP,Chrome,3.0,36.68142355365259,692,AES,0.4379649333350118,4,0,Y
6181,TCP,Chrome,1.0,2924.2474880584045,438,DES,0.1186623444832655,1,0,Y
6182,UDP,Chrome,1.0,889.4503191247379,154,,0.0260354232537337,1,0,N
6183,TCP,Chrome,4.0,39.34898632455264,890,DES,0.3540283317522232,1,0,N
6184,TCP,Chrome,4.0,3.726084853561383,487,AES,0.3825825586174389,2,0,Y
6185,TCP,Chrome,2.0,721.1248077457828,350,,0.3828383796549915,3,0,Y
6186,UDP,Chrome,2.0,3000.5800180348283,583,DES,0.3627884147502093,2,0,N
6187,TCP,Firefox,8.0,593.8690819074421,733,AES,0.2294301728239429,0,0,Y
6188,TCP,Unknown,7.0,349.43383322567,495,DES,0.2340626886188424,2,1,Y
6189,ICMP,Firefox,3.0,2236.534383796255,755,DES,0.0836106020616059,2,0,N
6190,TCP,Edge,2.0,3305.8172208026854,716,AES,0.6069166547871818,2,1,Y
6191,UDP,Chrome,1.0,1227.7790938973076,284,,0.4062827412062769,1,0,N
6192,TCP,Chrome,,1012.4367702129224,365,,0.3607213594215073,1,1,N
6193,TCP,Edge,6.0,1.6526678105257877,691,AES,0.1094697244634613,0,0,N
6194,TCP,Firefox,5.0,301.13212260010465,64,DES,0.1463607124217809,1,0,N
6195,UDP,Chrome,8.0,2074.095890250577,470,AES,0.3185626086840391,2,0,Y
6196,TCP,Edge,4.0,367.2646350043741,213,AES,0.3776185455144275,1,0,N
6197,TCP,Chrome,1.0,325.8689701773726,404,,0.0190623827555884,0,1,N
6198,TCP,Chrome,2.0,616.3347897991744,440,AES,0.3284545401656603,0,0,N
6199,UDP,Firefox,4.0,475.0562248999024,428,AES,0.155096734595904,2,0,N
6200,TCP,Unknown,2.0,1566.0503458513715,389,,0.3326516389358732,1,0,N
6201,TCP,Chrome,3.0,68.18149059685933,280,AES,0.5173753600601841,3,0,Y
6202,TCP,Safari,3.0,860.1104287686916,958,DES,0.1391639961054437,2,0,N
6203,UDP,Unknown,8.0,955.720280757434,873,,0.120030804052266,1,0,Y
6204,TCP,Chrome,1.0,1696.9629323839924,267,AES,0.4710979599387961,1,0,N
6205,TCP,Chrome,11.0,429.9881550500916,816,AES,0.1564508920759829,0,0,Y
6206,UDP,Chrome,1.0,279.65204464057524,420,AES,0.1603783521598309,2,0,N
6207,UDP,Chrome,3.0,788.0001913121279,525,,0.3341301242986695,1,0,N
6208,TCP,Chrome,6.0,1032.5693961838874,487,AES,0.2022661419724216,2,0,N
6209,ICMP,Edge,7.0,150.0081009125275,368,DES,0.5451531608882086,1,0,Y
6210,TCP,Safari,2.0,137.73568979617738,696,AES,0.286529931281252,1,0,N
6211,TCP,Chrome,1.0,244.78887529948344,525,,0.1910231886561202,1,1,N
6212,TCP,Chrome,5.0,227.92721222114488,404,DES,0.0979499825112139,2,1,N
6213,TCP,Chrome,5.0,1111.1313736973934,239,DES,0.3972491296919527,3,1,Y
6214,UDP,Chrome,8.0,605.2148728657289,321,DES,0.2347271366532634,3,0,Y
6215,TCP,Chrome,2.0,634.8883939098708,171,DES,0.2334151435738902,0,0,N
6216,TCP,Firefox,5.0,11.849051134236529,502,AES,0.2083314443181334,3,0,Y
6217,TCP,Edge,5.0,4127.891895314171,260,,0.346915833934335,0,0,Y
6218,TCP,Firefox,5.0,1416.578212388427,446,AES,0.1994841800033372,4,1,Y
6219,TCP,Chrome,4.0,469.1069936208936,774,AES,0.0799011789912761,0,0,N
6220,TCP,Firefox,2.0,55.379077876347615,739,AES,0.1969322909940453,1,0,N
6221,TCP,Chrome,6.0,948.0893901410428,493,AES,0.3587615016840196,5,1,Y
6222,UDP,Safari,3.0,612.6536890584327,482,AES,0.1881050224585908,1,1,N
6223,TCP,Firefox,4.0,905.4182289657364,875,AES,0.763689320250743,3,0,Y
6224,TCP,Edge,1.0,905.513937159564,604,AES,0.6094724632872596,2,1,Y
6225,TCP,Chrome,2.0,134.4834706296447,434,,0.1104880011168726,1,1,N
6226,TCP,Firefox,6.0,318.96224133353104,214,,0.4178808049579082,1,0,N
6227,ICMP,Chrome,1.0,14.33572236218436,578,AES,0.380060122996934,0,1,N
6228,UDP,Chrome,2.0,3225.673985061952,665,AES,0.2105250280596606,0,0,N
6229,TCP,Chrome,1.0,1313.839560682686,373,AES,0.2641316201758734,1,0,N
6230,TCP,Edge,5.0,2113.906141339921,558,,0.4144255248925291,3,1,Y
6231,TCP,Chrome,6.0,36.10722003973433,427,AES,0.294073531211556,2,0,N
6232,TCP,Firefox,3.0,555.0731309050298,463,DES,0.3059290158148756,2,0,N
6233,TCP,Unknown,3.0,1100.86535301401,64,AES,0.4960794578358993,3,0,Y
6234,UDP,Edge,5.0,87.58831854454898,455,DES,0.1969928251701634,2,0,N
6235,UDP,Firefox,5.0,1200.7788175095016,693,DES,0.300574163215133,4,0,Y
6236,TCP,Chrome,6.0,834.1688828953793,373,AES,0.3845774069261946,1,0,N
6237,UDP,Chrome,4.0,3357.383764374994,510,AES,0.3061970441797962,1,1,Y
6238,UDP,Firefox,5.0,121.4641105067884,348,DES,0.2813387463700882,1,0,N
6239,UDP,Chrome,2.0,793.8407229360323,572,AES,0.2556293713076852,1,0,N
6240,ICMP,Chrome,5.0,2352.0013774189897,456,AES,0.6627646256224006,2,0,Y
6241,TCP,Firefox,3.0,1089.0298531441877,312,AES,0.3579221592967145,1,0,N
6242,TCP,Edge,1.0,327.7568073107835,766,DES,0.0926542974026368,2,1,N
6243,UDP,Firefox,7.0,101.58592644487064,685,DES,0.2982297769819051,1,0,Y
6244,UDP,Edge,5.0,2654.2169557328207,379,AES,0.1641055232034333,1,0,N
6245,UDP,Edge,3.0,59.69583866026888,599,AES,0.5907452910822849,0,0,N
6246,TCP,Firefox,3.0,2956.512422105929,607,AES,0.3831560122308209,2,0,N
6247,TCP,Chrome,4.0,289.3634269165307,628,DES,0.7791794412226323,2,0,Y
6248,TCP,Firefox,5.0,1574.6700324723763,161,,0.4568269917636997,0,0,N
6249,TCP,Chrome,6.0,646.5085018938519,701,AES,0.2010309138781726,0,0,N
6250,TCP,Edge,5.0,1949.7213145633943,386,DES,0.5374004305578459,0,0,Y
6251,TCP,Chrome,2.0,444.9637939991361,428,AES,0.3117786189738126,1,0,N
6252,TCP,Chrome,3.0,1516.6511485864023,1027,DES,0.1170753318856202,0,0,N
6253,TCP,Chrome,4.0,217.8513600131415,560,DES,0.4570406371289701,1,0,N
6254,TCP,Chrome,3.0,502.9992141336019,422,DES,0.1008894535008135,1,0,N
6255,TCP,Firefox,,1498.2148787600506,64,AES,0.4816589720702843,2,0,Y
6256,TCP,Chrome,4.0,100.77869435460738,777,AES,0.364075330591236,3,0,Y
6257,TCP,Chrome,2.0,1043.4303147349503,230,AES,0.2660855801966399,1,1,N
6258,UDP,Chrome,1.0,459.3984149511009,299,AES,0.4892530263797181,1,0,N
6259,TCP,Safari,4.0,575.9461173774463,433,AES,0.2608028418706362,2,0,N
6260,TCP,Edge,2.0,692.1586179054623,783,,0.3361188006460829,0,0,N
6261,UDP,Edge,4.0,257.995605057106,654,AES,0.1470448889707034,2,0,N
6262,TCP,Chrome,4.0,81.06991709342562,468,DES,0.2605550702999075,2,0,Y
6263,UDP,Unknown,6.0,15.068507646837364,561,AES,0.0819199609871224,0,0,Y
6264,TCP,Chrome,3.0,450.9903631514653,379,AES,0.5530570798092004,1,1,N
6265,UDP,Chrome,7.0,250.5319982722324,527,DES,0.4609607620697273,2,0,Y
6266,TCP,Edge,5.0,801.7623426664203,514,AES,0.3180911943921638,0,0,N
6267,ICMP,Chrome,2.0,1006.8498600310872,693,,0.3339906056343119,1,0,N
6268,UDP,Unknown,2.0,560.5318874709436,693,DES,0.1484199220540946,1,0,Y
6269,TCP,Chrome,1.0,771.8835034902127,598,,0.1162532214197702,1,0,N
6270,TCP,Chrome,4.0,658.1421859844257,427,,0.4787819732070361,1,1,N
6271,TCP,Chrome,5.0,3.67084998689336,648,DES,0.3472826061311965,3,0,Y
6272,TCP,Chrome,7.0,1474.6203721264665,481,DES,0.0782461523095862,3,0,Y
6273,TCP,Chrome,1.0,49.12809211207791,283,DES,0.3451770177169876,1,0,N
6274,ICMP,Edge,1.0,422.56791748347655,419,AES,0.3969347150804806,2,0,N
6275,TCP,Chrome,2.0,94.14308536088528,516,,0.2972753783309912,0,0,Y
6276,TCP,Edge,3.0,868.5109185605437,682,AES,0.097174289565852,1,0,N
6277,UDP,Chrome,1.0,315.13098346578414,463,DES,0.5634798042840331,1,1,Y
6278,TCP,Edge,7.0,59.04828606245015,258,DES,0.1130692326535496,3,0,Y
6279,TCP,Chrome,5.0,37.13075978290916,511,DES,0.2555518107033022,0,0,N
6280,UDP,Firefox,6.0,216.5464367877218,522,DES,0.5614602577217965,1,0,N
6281,UDP,Chrome,5.0,880.3265353782765,537,AES,0.7175066450968571,1,0,Y
6282,TCP,Chrome,5.0,1013.3071769578796,683,DES,0.1835936185595281,2,0,N
6283,ICMP,Chrome,4.0,109.96765869793552,703,,0.2405671849486637,3,0,Y
6284,TCP,Chrome,6.0,119.83289003978908,381,AES,0.3244949428727725,0,1,N
6285,TCP,Firefox,5.0,719.5998748287032,376,AES,0.2136478271382715,4,0,Y
6286,TCP,Safari,2.0,2522.214816097048,291,DES,0.3761382707287188,2,0,N
6287,TCP,Firefox,5.0,643.9981915726679,639,AES,0.2100537029883124,2,0,N
6288,TCP,Edge,4.0,995.1198464667366,789,AES,0.1562878952930068,1,1,N
6289,TCP,Chrome,6.0,685.316258957223,436,AES,0.306442455819173,3,0,Y
6290,UDP,Firefox,3.0,88.59847420168799,451,DES,0.3942126578463732,1,0,Y
6291,TCP,Chrome,4.0,2341.920923072828,793,DES,0.3277249205675465,2,0,N
6292,UDP,Unknown,10.0,59.76585050904968,601,DES,0.1519253285349821,2,1,Y
6293,TCP,Firefox,3.0,1141.2603444253182,587,,0.1536088639189203,2,0,N
6294,ICMP,Chrome,5.0,3104.118297099831,261,AES,0.77451193596902,2,0,Y
6295,TCP,Edge,7.0,307.35109698519744,635,,0.4169303567366804,0,0,Y
6296,TCP,Firefox,3.0,150.63652774544929,314,DES,0.2119272270309423,0,0,N
6297,TCP,Chrome,3.0,668.0900524147069,273,DES,0.8268730495833936,2,0,Y
6298,UDP,Firefox,5.0,1268.056044641602,430,DES,0.0827665233004406,1,0,N
6299,UDP,Firefox,6.0,2388.2303976681383,382,DES,0.0848262751575665,3,0,Y
6300,TCP,Firefox,1.0,946.4849715094052,455,AES,0.4036738684596627,1,0,N
6301,TCP,Edge,7.0,327.4256450019499,211,,0.3246675362375796,2,0,Y
6302,TCP,Chrome,1.0,545.5223601660603,691,AES,0.3747947083398479,1,0,Y
6303,ICMP,Edge,7.0,1145.705080734564,725,AES,0.3793525756922707,1,0,Y
6304,UDP,Chrome,9.0,1240.6802390543023,110,AES,0.2937221146808579,1,0,Y
6305,ICMP,Chrome,4.0,61.88267757217941,695,DES,0.5164123750120916,1,0,Y
6306,UDP,Chrome,4.0,760.9949461655538,337,,0.343013096087696,2,0,N
6307,UDP,Chrome,6.0,2738.0198122450493,671,AES,0.3480494395264989,4,0,Y
6308,TCP,Chrome,5.0,1230.6495372451295,486,AES,0.2856289985921344,1,0,N
6309,UDP,Unknown,3.0,5.879783247173485,505,AES,0.7154383685790404,0,0,Y
6310,UDP,Chrome,4.0,203.8534872502492,462,,0.2065489194965723,2,0,N
6311,ICMP,Chrome,6.0,471.04238275930805,742,AES,0.2069463838298127,0,0,N
6312,TCP,Chrome,2.0,980.0739922385254,252,AES,0.3287389793361293,1,0,N
6313,TCP,Chrome,2.0,648.1884488507199,621,AES,0.3615473171786978,3,0,Y
6314,TCP,Chrome,6.0,64.38505352350832,720,,0.4853136049955614,1,0,N
6315,TCP,Chrome,3.0,1072.3491412396984,643,AES,0.1381981264869257,2,0,N
6316,TCP,Edge,4.0,1459.6592960106746,964,,0.3388418293640381,3,0,Y
6317,TCP,Chrome,2.0,184.2934871328025,394,AES,0.3124016616057992,2,0,N
6318,TCP,Firefox,2.0,55.843388824046514,691,AES,0.3878676317604223,2,0,N
6319,TCP,Chrome,4.0,1252.174236726128,478,AES,0.7118623362439168,1,1,Y
6320,TCP,Chrome,3.0,818.3135120951653,746,AES,0.3023742489378287,3,0,Y
6321,TCP,Safari,5.0,1301.6906687251092,498,AES,0.3528622842648296,1,1,N
6322,UDP,Chrome,4.0,668.8693715795104,422,,0.4808553755181977,1,0,Y
6323,UDP,Chrome,5.0,447.6456823576611,761,DES,0.3898292577687831,1,0,N
6324,TCP,Chrome,2.0,2639.1519391656525,401,,0.3940474505503648,1,1,Y
6325,UDP,Chrome,6.0,1211.1558552016218,217,DES,0.1453635425659544,2,0,N
6326,UDP,Edge,4.0,424.70872229991966,396,,0.3892462254020458,1,1,N
6327,TCP,Chrome,3.0,1904.593745548924,623,DES,0.6272737071372996,2,0,Y
6328,TCP,Firefox,3.0,4028.669707729212,778,AES,0.1659492084832991,3,0,Y
6329,TCP,Chrome,3.0,294.80893229035263,522,DES,0.5024395533202715,3,0,Y
6330,TCP,Chrome,4.0,1784.0388299961687,763,AES,0.2420406968119376,3,1,Y
6331,UDP,Chrome,6.0,37.16818264115586,228,AES,0.2863987656991898,1,0,N
6332,TCP,Unknown,6.0,192.9940870353802,411,DES,0.3449268577808342,2,0,Y
6333,TCP,Unknown,1.0,140.35201294751892,442,DES,0.0775615254808075,1,0,N
6334,ICMP,Chrome,5.0,352.7829491097089,477,DES,0.2969871351663939,2,0,N
6335,TCP,Chrome,3.0,661.5670326873515,516,DES,0.477969263268731,1,0,N
6336,UDP,Unknown,2.0,1018.314966534714,638,AES,0.4970778579395361,2,0,N
6337,TCP,Chrome,4.0,1864.818907027524,411,AES,0.3264278491034326,0,0,N
6338,TCP,Chrome,4.0,138.10069762392655,527,DES,0.3172906275219721,1,1,N
6339,TCP,Unknown,3.0,690.7376216175129,490,AES,0.0735241812844659,1,0,N
6340,TCP,Edge,6.0,647.193666292857,314,DES,0.3206118151371752,1,0,N
6341,TCP,Firefox,3.0,490.69116017251525,477,AES,0.5328615415956719,2,0,N
6342,TCP,Edge,3.0,948.8608546486292,471,AES,0.6738319492691959,1,1,Y
6343,TCP,Chrome,3.0,576.1863470977404,466,AES,0.1825460120718106,2,0,N
6344,TCP,Chrome,3.0,639.1464923954802,506,AES,0.0179189158222466,2,1,N
6345,TCP,Chrome,5.0,1869.1699921663976,515,,0.1064582657009497,3,0,Y
6346,UDP,Safari,1.0,1574.4472886929702,413,AES,0.4197178015587357,0,0,N
6347,TCP,Chrome,2.0,688.9384095941238,754,AES,0.2511702571083893,0,0,N
6348,TCP,Safari,5.0,135.88097880788948,266,,0.4018203878315892,2,0,N
6349,TCP,Chrome,2.0,2549.5430652657424,355,AES,0.3695911317985398,0,0,N
6350,TCP,Firefox,3.0,779.7715773371065,1055,DES,0.0678218948477169,1,0,N
6351,TCP,Edge,9.0,1318.0218513893672,292,DES,0.256293672036803,3,1,Y
6352,TCP,Chrome,2.0,45.27471554967074,229,,0.2336330983690175,1,0,N
6353,UDP,Chrome,5.0,1817.0658949510907,646,AES,0.8574304553522762,1,1,Y
6354,TCP,Safari,,946.0183580500908,84,AES,0.1657040266780453,2,1,N
6355,TCP,Edge,3.0,925.225925634108,452,AES,0.3402082153954192,4,0,Y
6356,TCP,Firefox,8.0,93.32805027542317,929,DES,0.1052649040786792,0,0,Y
6357,UDP,Chrome,2.0,998.2374539089224,191,AES,0.2798712338492116,3,1,Y
6358,TCP,Unknown,2.0,63.78648618815276,103,AES,0.4215141104644927,2,0,N
6359,TCP,Chrome,9.0,45.95581112204382,200,DES,0.4214162790664821,2,0,Y
6360,TCP,Edge,3.0,314.8465400627745,679,AES,0.4538405918666141,1,1,N
6361,TCP,Firefox,1.0,18.753816084041315,724,,0.1303326256162623,2,0,N
6362,TCP,Safari,5.0,139.12586164267125,397,DES,0.7041844499452616,0,0,Y
6363,UDP,Firefox,2.0,1036.071875170544,636,AES,0.1251956959434147,1,0,N
6364,TCP,Chrome,5.0,1441.0865692551458,778,AES,0.4680032119864363,1,0,N
6365,TCP,Edge,,158.2939810730066,857,AES,0.1231429637769396,2,1,N
6366,UDP,Chrome,7.0,1386.6303890898955,450,AES,0.092509806289534,1,0,Y
6367,TCP,Chrome,3.0,523.9571216272018,64,AES,0.3939814311219546,0,1,Y
6368,TCP,Chrome,3.0,2534.0642914061445,335,AES,0.2558980098045605,3,0,Y
6369,TCP,Firefox,8.0,120.01573628604103,414,,0.1454603445624044,0,0,Y
6370,TCP,Chrome,2.0,44.04220377643267,448,,0.4796731162520551,1,0,Y
6371,TCP,Unknown,4.0,1491.87665286714,462,AES,0.3135337254308584,1,0,Y
6372,TCP,Firefox,7.0,359.51547174838026,723,AES,0.3422246371839791,3,0,Y
6373,ICMP,Chrome,4.0,488.7675501210519,754,AES,0.1709960336105921,0,0,N
6374,UDP,Firefox,1.0,573.614274367053,465,AES,0.2386649763753627,2,0,N
6375,UDP,Firefox,2.0,1395.137992435786,719,AES,0.2256605636621686,1,1,Y
6376,TCP,Chrome,7.0,63.23489553246146,571,AES,0.2802827509967412,2,0,Y
6377,TCP,Chrome,2.0,640.8073549317131,512,AES,0.5559932800991823,3,0,Y
6378,TCP,Firefox,4.0,450.4930609999065,681,AES,0.0619130393552722,1,0,N
6379,TCP,Chrome,3.0,332.7521935191584,514,AES,0.4779519711347976,2,1,N
6380,UDP,Chrome,7.0,342.3295967722091,911,,0.3515562851991948,1,0,Y
6381,TCP,Chrome,,2131.311877211601,212,AES,0.0861798529473001,2,1,Y
6382,UDP,Safari,4.0,249.7027966643333,396,AES,0.2100045486014882,3,0,Y
6383,TCP,Chrome,3.0,485.0167589884138,474,AES,0.0906601126944408,1,0,N
6384,TCP,Chrome,3.0,543.0836037541707,587,DES,0.2553065617805081,1,1,Y
6385,TCP,Firefox,2.0,1017.9834395587924,753,AES,0.2075063353005214,2,0,N
6386,TCP,Firefox,5.0,585.4880520690333,495,,0.170529860281385,1,0,Y
6387,UDP,Firefox,5.0,776.6666797313244,215,AES,0.1125554365340272,2,0,N
6388,ICMP,Chrome,4.0,407.1031566783965,668,,0.3185028209527134,2,0,N
6389,TCP,Edge,2.0,1014.4298059581812,650,AES,0.1222825308574244,1,0,N
6390,TCP,Chrome,1.0,501.6655614348829,111,AES,0.2515356117099947,1,0,N
6391,TCP,Unknown,1.0,201.556619331531,499,,0.3128852877853681,1,1,N
6392,TCP,Firefox,2.0,1358.3103032115223,181,AES,0.4606862437912079,0,0,Y
6393,TCP,Firefox,4.0,1160.0765997427875,367,,0.3015403339347792,2,0,N
6394,UDP,Firefox,5.0,789.9934296192378,319,DES,0.4062298592460117,1,0,N
6395,TCP,Chrome,3.0,590.4272960616119,661,AES,0.2332396405365219,1,0,Y
6396,TCP,Chrome,2.0,187.05638460736705,523,,0.6895894768765456,2,0,Y
6397,UDP,Chrome,5.0,1622.1115273046748,242,AES,0.6388464941356563,1,0,Y
6398,TCP,Firefox,3.0,81.79660018167883,676,DES,0.1577242668618958,0,0,N
6399,TCP,Unknown,4.0,386.54731329834846,213,AES,0.1468705721772982,3,0,Y
6400,TCP,Chrome,4.0,1531.4722301444003,566,AES,0.3530877582972724,3,0,Y
6401,TCP,Chrome,7.0,724.2149350982212,337,DES,0.2525268938099631,2,1,Y
6402,TCP,Edge,5.0,461.8856194676189,426,DES,0.5410201234708956,0,0,Y
6403,TCP,Safari,3.0,1253.7190811297526,600,AES,0.3585339559125393,2,0,N
6404,UDP,Unknown,2.0,3646.174696256569,604,AES,0.1726147543785244,3,0,Y
6405,UDP,Edge,5.0,167.40572670584118,767,AES,0.220710804658565,3,0,Y
6406,UDP,Chrome,3.0,41.65213851760709,483,DES,0.6242218393427597,1,0,Y
6407,TCP,Edge,2.0,497.38792891854126,561,,0.2497645034389458,0,0,N
6408,UDP,Chrome,6.0,271.063654670962,412,,0.0982973330438071,1,0,N
6409,TCP,Edge,1.0,879.0935464096281,536,AES,0.2090158647652428,0,0,N
6410,TCP,Chrome,2.0,545.3834643514231,587,AES,0.0662440041899527,1,0,N
6411,TCP,Firefox,7.0,552.9240567624216,480,DES,0.1773698967821539,0,0,Y
6412,TCP,Chrome,3.0,350.7816804247648,139,DES,0.3720696877549185,2,0,N
6413,TCP,Firefox,2.0,189.2597260621164,566,DES,0.4578042659030445,1,0,N
6414,TCP,Chrome,5.0,192.08357028265337,572,,0.0398491772526446,1,1,N
6415,ICMP,Chrome,4.0,391.47343699764434,363,AES,0.0967709319098823,1,0,N
6416,TCP,Edge,4.0,916.1500937098024,243,AES,0.3902088648992778,2,1,N
6417,UDP,Chrome,6.0,328.9642438569846,795,,0.2601218465868856,1,0,Y
6418,TCP,Firefox,3.0,315.6404541995188,598,DES,0.7044196800141775,1,0,Y
6419,TCP,Chrome,5.0,442.7090004586661,454,DES,0.0865124161953034,2,0,Y
6420,TCP,Firefox,5.0,3756.203276251552,272,AES,0.1081267587945033,2,0,N
6421,TCP,Chrome,3.0,76.53555923859543,335,DES,0.0959805666727495,1,0,N
6422,TCP,Edge,7.0,279.2517331444789,760,DES,0.2503912557109646,4,1,Y
6423,TCP,Firefox,3.0,276.25132443999576,527,DES,0.1880839913243041,2,1,N
6424,TCP,Chrome,4.0,2935.2858791541016,389,DES,0.1645326986903635,2,0,N
6425,TCP,Unknown,5.0,418.28887496735695,601,DES,0.2579728808960507,0,0,Y
6426,UDP,Chrome,5.0,669.56218935382,337,,0.2362028529851514,0,0,N
6427,TCP,Chrome,7.0,176.64798172902965,800,AES,0.3872490463181877,2,0,Y
6428,TCP,Unknown,4.0,10.231825091713834,770,AES,0.316530480858834,3,0,Y
6429,UDP,Chrome,6.0,331.5272875858817,406,AES,0.501801483826934,1,0,Y
6430,TCP,Chrome,3.0,815.1751273659484,374,,0.5845375270910524,0,0,N
6431,UDP,Firefox,4.0,940.9317213997974,64,AES,0.4511395418766422,2,1,N
6432,UDP,Unknown,5.0,1121.5352989936423,203,AES,0.2145957007328849,3,0,Y
